epoch,acc_top5,accuracy,loss,lr,val_acc_top5,val_accuracy,val_loss
40,0.9027450084686279,0.6833238005638123,1.164223074913025,1e-05,0.8895584344863892,0.6839470863342285,1.3023688793182373
41,0.9040799736976624,0.6862022876739502,1.1479629278182983,1e-05,0.8884106278419495,0.6844571828842163,1.3060805797576904
42,0.9050871133804321,0.6876087784767151,1.1408103704452515,1e-05,0.8899410367012024,0.683436930179596,1.302511215209961
43,0.9064041972160339,0.6912977695465088,1.125788927078247,1e-05,0.8901960849761963,0.683628261089325,1.3035287857055664
44,0.9091575741767883,0.6952847242355347,1.111977219581604,1e-05,0.8893352746963501,0.683851420879364,1.3082319498062134
45,0.9093601703643799,0.6959879994392395,1.105305552482605,1e-05,0.8899091482162476,0.6868802905082703,1.2971898317337036
46,0.9112672805786133,0.6977877616882324,1.0939692258834839,1e-05,0.8896222114562988,0.68805992603302,1.3032619953155518
47,0.9138596653938293,0.702609121799469,1.080688714981079,1e-05,0.8887932300567627,0.6879005432128906,1.3059141635894775
48,0.9139431118965149,0.7020071744918823,1.0773448944091797,1e-05,0.8903236389160156,0.6858600378036499,1.305912971496582
49,0.9157488942146301,0.7054637670516968,1.0623801946640015,1e-05,0.8883150219917297,0.683436930179596,1.3166111707687378
50,0.9162793159484863,0.7056783437728882,1.0587037801742554,1e-05,0.8879643082618713,0.6841383576393127,1.3174463510513306
51,0.9183771014213562,0.710082471370697,1.0425524711608887,1e-05,0.8905786871910095,0.6838833093643188,1.3100078105926514
52,0.9196584224700928,0.7114949226379395,1.0360113382339478,1e-05,0.8885381817817688,0.6866889595985413,1.3181954622268677
53,0.9209933280944824,0.7143197655677795,1.0252034664154053,1e-05,0.8900047540664673,0.6855093240737915,1.3186215162277222
54,0.9207072854042053,0.7157083749771118,1.0189648866653442,1e-05,0.888729453086853,0.6869759559631348,1.316291332244873
55,0.9228229522705078,0.7195404171943665,1.0038535594940186,1e-05,0.890068531036377,0.6879961490631104,1.3120970726013184
56,0.9240089058876038,0.7202197909355164,0.9985435009002686,1e-05,0.8903873562812805,0.6878048777580261,1.3202126026153564
